pumpControl,pressure,state
11,0,normal
42,26,normal
90,76,normal
14,20,normal
92,85,normal
80,76,normal
27,19,normal
93,93,normal
77,88,overload
58,54,normal
2,4,normal
94,85,normal
70,58,normal
77,80,overload
77,66,normal
85,64,normal
1,3,normal
70,83,normal
82,80,normal
43,60,normal
94,93,normal
94,67,normal
100,100,overload
68,74,normal
41,16,normal
89,93,normal
96,16,hose_break
72,64,normal
86,68,normal
96,9,hose_break
12,8,normal
11,14,normal
71,57,normal
20,13,normal
80,79,normal
49,36,normal
35,45,normal
84,66,normal
63,75,normal
78,87,overload
23,20,normal
93,100,overload
20,9,normal
47,52,normal
57,70,normal
62,52,normal
90,81,normal
83,71,normal
95,98,overload
98,85,normal
39,44,normal
46,28,normal
2,9,normal
14,0,normal
77,64,normal
10,11,normal
10,13,normal
44,48,normal
95,95,overload
92,90,normal
87,100,overload
61,49,normal
92,83,normal
49,49,normal
97,9,hose_break
44,36,normal
17,20,normal
81,83,overload
94,49,normal
16,28,normal
49,53,normal
0,0,normal
98,77,normal
76,85,overload
88,92,overload
24,11,normal
65,50,normal
53,48,normal
79,76,normal
14,13,normal
100,99,normal
52,66,normal
75,83,overload
9,13,normal
2,3,normal
62,50,normal
87,97,overload
88,87,overload
75,81,overload
90,80,normal
73,68,normal
45,50,normal
80,90,overload
23,23,normal
17,6,normal
42,47,normal
38,38,normal
59,58,normal
27,26,normal
98,93,normal
58,56,normal
34,35,normal
99,0,hose_break
77,68,normal
65,60,normal
87,15,hose_break
87,90,normal
31,31,normal
23,38,normal
18,9,normal
68,74,normal
3,0,normal
67,65,normal
72,66,normal
95,100,overload
29,32,normal
87,73,normal
71,79,normal
97,100,overload
11,0,normal
81,87,overload
62,64,normal
67,54,normal
30,32,normal
45,39,normal
88,91,normal
35,24,normal
78,77,normal
46,38,normal
40,30,normal
75,69,normal
72,59,normal
66,52,normal
59,58,normal
95,100,normal
74,81,normal
83,93,overload
1,3,normal
87,75,normal
86,62,normal
83,94,normal
39,28,normal
35,47,normal
50,40,normal
82,64,normal
46,61,normal
82,83,normal
71,65,normal
55,34,normal
99,85,normal
54,36,normal
32,37,normal
33,27,normal
52,65,normal
59,50,normal
78,71,normal
56,38,normal
41,48,normal
23,20,normal
100,94,normal
49,44,normal
3,0,normal
91,87,normal
61,63,normal
58,56,normal
