pumpControl,pressure,state
8,14,normal
90,100,overload
2,4,normal
94,85,normal
93,99,overload
10,0,normal
77,66,normal
85,64,normal
1,3,normal
93,100,overload
96,100,overload
43,60,normal
94,93,normal
94,67,normal
100,96,normal
68,74,normal
41,16,normal
89,93,normal
84,74,normal
83,81,normal
39,39,normal
11,9,normal
73,2,hose_break
16,26,normal
75,58,normal
97,100,overload
82,89,overload
73,80,normal
38,44,normal
3,0,normal
98,79,normal
63,75,normal
12,14,normal
23,20,normal
93,100,overload
20,9,normal
47,52,normal
89,100,overload
90,97,overload
90,81,normal
83,71,normal
77,57,normal
98,85,normal
39,44,normal
46,28,normal
2,9,normal
14,0,normal
77,64,normal
77,85,overload
73,8,hose_break
78,87,overload
99,98,normal
78,52,normal
92,90,normal
47,53,normal
61,49,normal
98,100,overload
49,49,normal
90,77,normal
46,28,normal
97,84,normal
21,24,normal
77,18,hose_break
1,0,normal
0,0,normal
16,28,normal
49,53,normal
0,0,normal
98,77,normal
4,7,normal
54,40,normal
24,11,normal
65,50,normal
88,97,overload
94,1,hose_break
89,85,normal
14,13,normal
100,12,hose_break
57,46,normal
94,84,normal
65,59,normal
62,50,normal
50,48,normal
52,27,normal
75,81,overload
90,80,normal
73,68,normal
45,50,normal
22,24,normal
81,90,overload
75,13,hose_break
98,79,normal
42,47,normal
38,38,normal
59,58,normal
78,18,hose_break
65,59,normal
82,78,normal
82,76,normal
2,0,normal
77,68,normal
65,60,normal
89,100,overload
60,57,normal
82,63,normal
83,13,hose_break
18,8,normal
68,74,normal
3,0,normal
92,100,overload
72,66,normal
95,100,overload
29,32,normal
87,73,normal
93,100,overload
87,70,normal
11,0,normal
25,19,normal
91,100,overload
92,98,overload
79,8,hose_break
36,37,normal
100,100,overload
97,100,overload
35,24,normal
78,77,normal
46,38,normal
85,90,overload
75,69,normal
72,59,normal
66,52,normal
59,58,normal
95,100,normal
74,81,normal
83,93,overload
1,3,normal
87,75,normal
86,62,normal
83,94,normal
39,28,normal
35,47,normal
50,40,normal
96,100,overload
46,61,normal
82,83,normal
71,65,normal
55,34,normal
100,100,overload
89,91,overload
79,6,hose_break
70,72,normal
47,67,normal
77,74,normal
9,11,normal
92,100,overload
83,84,overload
98,83,normal
85,19,hose_break
49,44,normal
3,0,normal
91,87,normal
